K_default,Recycle_Rate
7,0.676842105263158
7,0.6678947368421053
7,0.6568421052631578
7,0.6547368421052633
7,0.6626315789473683
7,0.6736842105263159
7,0.6594736842105264
7,0.6394736842105263
7,0.6552631578947369
7,0.6657894736842105
7,0.6789473684210526
7,0.6563157894736843
7,0.6478947368421053
7,0.6684210526315789
7,0.6589473684210526
7,0.6689473684210525
7,0.6594736842105263
7,0.6736842105263158
7,0.6415789473684211
7,0.65
7,0.658421052631579
7,0.6557894736842106
7,0.6436842105263157
7,0.6573684210526316
7,0.6599999999999999
7,0.6489473684210527
8,0.7542105263157894
8,0.7226315789473683
8,0.7394736842105264
8,0.7452631578947368
8,0.7652631578947369
8,0.7694736842105263
8,0.7473684210526316
8,0.7547368421052632
8,0.766842105263158
8,0.7457894736842104
8,0.7657894736842105
8,0.733157894736842
8,0.7531578947368419
8,0.7663157894736842
8,0.7505263157894737
8,0.7094736842105264
8,0.7489473684210526
8,0.7599999999999999
8,0.7478947368421053
8,0.7668421052631578
8,0.7678947368421053
8,0.7678947368421051
8,0.7610526315789473
8,0.7642105263157896
8,0.7621052631578946
8,0.7484210526315789
8,0.7536842105263157
8,0.7478947368421053
8,0.7378947368421053
8,0.7673684210526316
8,0.7278947368421052
8,0.7394736842105263
8,0.7626315789473684
8,0.7552631578947369
8,0.7642105263157896
8,0.758421052631579
8,0.7647368421052632
8,0.773157894736842
8,0.7605263157894736
8,0.7594736842105262
8,0.7394736842105263
8,0.7426315789473683
8,0.7573684210526316
8,0.7415789473684212
8,0.7642105263157895
8,0.7663157894736842
8,0.7394736842105264
8,0.7468421052631579
8,0.766842105263158
8,0.7678947368421053
8,0.7710526315789473
8,0.7205263157894737
8,0.7315789473684211
8,0.7578947368421052
8,0.7621052631578947
8,0.7594736842105262
8,0.76
8,0.7373684210526317
8,0.7678947368421053
8,0.753157894736842
8,0.7621052631578947
8,0.7499999999999999
8,0.7594736842105263
8,0.7463157894736842
8,0.7515789473684211
8,0.7447368421052631
8,0.7200000000000001
8,0.7673684210526315
8,0.7305263157894737
8,0.7663157894736841
8,0.7489473684210527
8,0.7742105263157895
8,0.7578947368421052
8,0.7657894736842106
8,0.7736842105263158
8,0.7478947368421052
8,0.7663157894736842
8,0.7668421052631578
8,0.7394736842105264
8,0.7605263157894737
8,0.7289473684210528
8,0.7499999999999999
8,0.7405263157894736
8,0.7542105263157893
8,0.761578947368421
8,0.7557894736842106
8,0.7610526315789473
8,0.7757894736842105
8,0.7757894736842106
8,0.7447368421052631
8,0.7436842105263157
8,0.7478947368421053
8,0.718421052631579
8,0.7473684210526315
8,0.7763157894736841
8,0.7715789473684209
8,0.7594736842105263
8,0.7505263157894738
8,0.7342105263157894
8,0.7668421052631579
9,0.8142105263157895
9,0.8215789473684211
9,0.7968421052631579
9,0.8289473684210528
9,0.7999999999999999
9,0.8273684210526315
9,0.8205263157894738
9,0.8315789473684211
9,0.8326315789473684
9,0.8084210526315789
9,0.8305263157894738
9,0.8036842105263158
9,0.8210526315789475
9,0.7857894736842105
9,0.8299999999999998
9,0.8189473684210526
9,0.7899999999999998
9,0.8352631578947367
9,0.8147368421052631
9,0.8121052631578948
9,0.8189473684210526
9,0.8342105263157894
9,0.8047368421052633
9,0.8078947368421053
9,0.8436842105263157
9,0.8221052631578946
9,0.8226315789473684
9,0.8231578947368421
9,0.7973684210526316
9,0.8373684210526315
9,0.8094736842105263
9,0.8021052631578949
9,0.8226315789473684
9,0.8121052631578948
9,0.8131578947368421
9,0.8231578947368421
9,0.8105263157894737
9,0.8405263157894737
9,0.8389473684210527
9,0.801578947368421
9,0.8121052631578948
9,0.8242105263157894
9,0.8163157894736841
9,0.8168421052631579
9,0.8242105263157894
9,0.8289473684210525
9,0.8126315789473683
9,0.8257894736842106
9,0.7968421052631578
9,0.8247368421052632
10,0.866842105263158
10,0.8542105263157893
10,0.8878947368421054
10,0.8863157894736842
10,0.8405263157894739
10,0.8810526315789474
10,0.8852631578947369
10,0.8868421052631579
10,0.8784210526315791
10,0.8778947368421053
10,0.8742105263157894
10,0.8731578947368421
10,0.8800000000000001
10,0.8826315789473684
10,0.8736842105263157
10,0.8673684210526316
10,0.8663157894736842
10,0.8800000000000001
10,0.8663157894736843
10,0.8547368421052631
10,0.8736842105263157
10,0.8836842105263157
10,0.8731578947368421
10,0.8552631578947368
10,0.8868421052631579
10,0.873684210526316
10,0.8757894736842105
10,0.8926315789473686
10,0.86
10,0.8657894736842107
10,0.8757894736842108
10,0.8626315789473683
10,0.8805263157894736
10,0.8768421052631579
10,0.8652631578947367
10,0.8705263157894738
10,0.8673684210526315
10,0.8889473684210525
10,0.89
10,0.8821052631578947
10,0.8726315789473684
10,0.8831578947368423
10,0.8647368421052631
10,0.8826315789473684
10,0.8610526315789473
10,0.8800000000000001
10,0.8710526315789474
10,0.8905263157894737
10,0.8784210526315789
10,0.8921052631578948
10,0.858421052631579
10,0.8689473684210526
10,0.8810526315789474
10,0.883157894736842
10,0.8757894736842106
10,0.8678947368421053
10,0.8852631578947369
10,0.8910526315789473
10,0.8689473684210526
10,0.8721052631578946
10,0.8778947368421054
10,0.8821052631578947
10,0.8757894736842105
10,0.8478947368421051
10,0.8663157894736842
10,0.8657894736842104
10,0.875263157894737
10,0.8794736842105262
10,0.867894736842105
10,0.8699999999999999
10,0.8594736842105263
10,0.884736842105263
10,0.8773684210526316
10,0.8768421052631579
10,0.8842105263157896
10,0.8663157894736845
10,0.866842105263158
10,0.8921052631578948
10,0.8731578947368421
10,0.8652631578947367
10,0.875263157894737
10,0.858421052631579
10,0.8694736842105263
10,0.8657894736842104
10,0.8715789473684211
10,0.8647368421052629
10,0.8789473684210526
10,0.8784210526315789
10,0.8889473684210525
10,0.8831578947368423
10,0.8805263157894737
10,0.8726315789473684
10,0.8694736842105263
10,0.8894736842105262
10,0.8742105263157895
10,0.8826315789473685
10,0.8773684210526316
10,0.8910526315789475
10,0.8794736842105264
10,0.8942105263157896
11,0.9231578947368421
11,0.9247368421052629
11,0.943157894736842
11,0.9326315789473684
11,0.9263157894736844
11,0.9252631578947368
11,0.9468421052631578
11,0.9426315789473685
11,0.9321052631578945
11,0.9321052631578948
11,0.9347368421052631
11,0.9357894736842104
11,0.943157894736842
11,0.9273684210526314
11,0.9336842105263157
11,0.9210526315789475
11,0.93
11,0.9315789473684211
11,0.945263157894737
11,0.9357894736842105
11,0.9199999999999999
11,0.9436842105263157
11,0.9305263157894738
11,0.9247368421052633
11,0.9384210526315788
11,0.913157894736842
11,0.9257894736842106
11,0.9273684210526316
11,0.9236842105263159
11,0.9294736842105262
11,0.9263157894736842
11,0.9352631578947369
11,0.9352631578947367
11,0.9226315789473685
11,0.9242105263157896
11,0.9400000000000001
11,0.9257894736842104
11,0.9394736842105263
11,0.9442105263157895
11,0.9436842105263159
11,0.9147368421052631
11,0.9378947368421052
11,0.9378947368421052
11,0.9394736842105262
11,0.9389473684210528
11,0.9289473684210524
11,0.9299999999999999
11,0.9273684210526316
11,0.936842105263158
11,0.9421052631578947
12,0.9652631578947372
12,0.9515789473684212
12,0.961578947368421
12,0.9652631578947369
12,0.9552631578947366
12,0.9499999999999998
12,0.9568421052631579
12,0.9647368421052631
12,0.9642105263157896
12,0.9542105263157896
12,0.9636842105263161
12,0.9605263157894737
12,0.9636842105263159
12,0.9594736842105263
12,0.9594736842105263
12,0.9673684210526317
12,0.9663157894736845
12,0.9594736842105265
12,0.9636842105263158
12,0.9668421052631582
12,0.9442105263157895
12,0.9657894736842108
12,0.962105263157895
12,0.9442105263157894
12,0.9605263157894737
12,0.9594736842105265
12,0.9557894736842106
12,0.955263157894737
12,0.9505263157894737
12,0.9442105263157895
12,0.948421052631579
12,0.948421052631579
12,0.9657894736842108
12,0.9310526315789472
12,0.9568421052631578
12,0.9605263157894737
12,0.943157894736842
12,0.9678947368421055
12,0.9684210526315791
12,0.9668421052631582
12,0.9515789473684212
12,0.9636842105263159
12,0.9615789473684213
12,0.9647368421052634
12,0.9621052631578946
12,0.9636842105263159
12,0.9584210526315788
12,0.9378947368421053
12,0.9563157894736841
12,0.9663157894736842
12,0.9652631578947372
12,0.9563157894736843
12,0.9657894736842108
12,0.9615789473684211
12,0.9615789473684213
12,0.9352631578947369
12,0.9568421052631578
12,0.9636842105263159
12,0.9615789473684211
12,0.9610526315789475
12,0.9636842105263159
12,0.955263157894737
12,0.9631578947368423
12,0.9615789473684213
12,0.9626315789473686
12,0.9663157894736842
12,0.9678947368421055
12,0.9626315789473686
12,0.9652631578947372
12,0.9663157894736842
12,0.9484210526315788
12,0.9573684210526316
12,0.954736842105263
12,0.9442105263157895
12,0.9668421052631582
12,0.9452631578947367
12,0.9610526315789473
12,0.9605263157894737
12,0.9457894736842105
12,0.9494736842105264
12,0.9526315789473685
12,0.9605263157894737
12,0.9636842105263159
12,0.943157894736842
12,0.9578947368421054
12,0.9610526315789475
12,0.9563157894736843
12,0.968947368421053
12,0.9505263157894737
12,0.9652631578947368
12,0.943157894736842
12,0.9647368421052634
12,0.960526315789474
12,0.9663157894736845
12,0.966842105263158
12,0.9600000000000002
12,0.9531578947368422
12,0.9400000000000001
12,0.9578947368421055
12,0.9526315789473683
13,0.9710526315789474
13,0.9700000000000001
13,0.9631578947368421
13,0.9694736842105263
13,0.9578947368421054
13,0.9573684210526316
13,0.966842105263158
13,0.9715789473684213
13,0.9684210526315791
13,0.9726315789473686
13,0.9726315789473686
13,0.9773684210526318
13,0.9689473684210528
13,0.9673684210526317
13,0.9673684210526317
13,0.9773684210526318
13,0.9710526315789474
13,0.9747368421052632
13,0.9721052631578949
13,0.9757894736842105
13,0.96
13,0.9663157894736841
13,0.9642105263157894
13,0.9647368421052633
13,0.9747368421052632
13,0.9773684210526318
13,0.9710526315789474
13,0.9800000000000002
13,0.9647368421052631
13,0.9521052631578947
13,0.9647368421052633
13,0.9568421052631578
13,0.9763157894736845
13,0.9694736842105265
13,0.9689473684210528
13,0.9773684210526318
13,0.9763157894736842
13,0.9721052631578949
13,0.9652631578947368
13,0.9700000000000001
13,0.9615789473684211
13,0.9747368421052632
13,0.9689473684210528
13,0.975263157894737
13,0.9747368421052632
13,0.9689473684210524
13,0.9573684210526314
13,0.96
13,0.9731578947368422
13,0.9700000000000001
14,0.9794736842105264
14,0.9852631578947368
14,0.9773684210526318
14,0.9868421052631579
14,0.9800000000000001
14,0.9742105263157896
14,0.9805263157894739
14,0.9863157894736844
14,0.9794736842105264
14,0.9826315789473684
14,0.9847368421052632
14,0.9842105263157895
14,0.9778947368421053
14,0.9778947368421054
14,0.9736842105263157
14,0.9847368421052632
14,0.984736842105263
14,0.9826315789473685
14,0.9789473684210528
14,0.9831578947368422
14,0.9784210526315789
14,0.9857894736842108
14,0.9778947368421054
14,0.9810526315789474
14,0.9821052631578947
14,0.9873684210526316
14,0.9826315789473684
14,0.9889473684210527
14,0.9847368421052632
14,0.983157894736842
14,0.9857894736842105
14,0.9736842105263157
14,0.9836842105263157
14,0.9821052631578947
14,0.9805263157894739
14,0.9821052631578947
14,0.9710526315789474
14,0.9878947368421054
14,0.9810526315789474
14,0.9852631578947368
14,0.9810526315789474
14,0.9778947368421054
14,0.9821052631578949
14,0.9852631578947368
14,0.9878947368421054
14,0.9863157894736843
14,0.9805263157894737
14,0.9873684210526316
14,0.9805263157894737
14,0.9842105263157895
14,0.9773684210526318
14,0.9852631578947368
14,0.9805263157894737
14,0.9863157894736844
14,0.9847368421052632
14,0.9747368421052632
14,0.9815789473684212
14,0.9836842105263159
14,0.9800000000000001
14,0.9815789473684211
14,0.9815789473684212
14,0.9857894736842105
14,0.9836842105263159
14,0.9705263157894738
14,0.9721052631578948
14,0.9842105263157898
14,0.9847368421052632
14,0.9821052631578947
14,0.9789473684210528
14,0.9842105263157895
14,0.9784210526315789
14,0.9868421052631579
14,0.9826315789473685
14,0.9763157894736842
14,0.9852631578947368
14,0.9868421052631579
14,0.9847368421052632
14,0.9894736842105262
14,0.9815789473684211
14,0.9873684210526316
14,0.9889473684210526
14,0.9799999999999999
14,0.9821052631578947
14,0.9826315789473684
14,0.9810526315789474
14,0.9868421052631579
14,0.9726315789473684
14,0.9857894736842105
14,0.9842105263157895
14,0.9847368421052632
14,0.9821052631578947
14,0.9800000000000001
14,0.9800000000000001
14,0.9868421052631579
14,0.9857894736842108
14,0.9878947368421054
14,0.9815789473684211
14,0.9842105263157895
14,0.9826315789473685
14,0.9805263157894737
15,0.9952631578947368
15,0.9957894736842106
15,0.9957894736842107
15,0.9952631578947368
15,0.998421052631579
15,0.9936842105263158
15,0.996842105263158
15,0.9952631578947368
15,0.9936842105263158
15,0.9936842105263157
15,0.9910526315789474
15,0.9952631578947368
15,0.9947368421052631
15,0.9947368421052631
15,0.9931578947368422
15,0.9963157894736844
15,0.9989473684210527
15,0.991578947368421
15,0.9963157894736842
15,0.9994736842105263
15,0.996842105263158
15,0.9963157894736842
15,0.9968421052631579
15,0.9952631578947368
15,0.9952631578947368
15,0.9968421052631579
15,0.9968421052631579
15,0.9968421052631579
15,0.998421052631579
15,0.9968421052631579
15,0.9973684210526315
15,0.9978947368421054
15,0.9942105263157895
15,0.996842105263158
15,0.9963157894736842
15,0.9947368421052631
15,0.9936842105263158
15,0.9978947368421054
15,0.9973684210526317
15,0.9952631578947368
15,0.9963157894736842
15,0.9942105263157895
15,0.9942105263157895
15,0.9952631578947368
15,0.9973684210526317
15,0.9978947368421054
15,0.9921052631578948
15,0.9936842105263157
15,0.9952631578947368
15,0.9968421052631579
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
16,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
17,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
18,1.0
