memory_length,Recycle_Rate
4,0.7894736842105262
4,0.7689473684210527
4,0.7678947368421054
4,0.8142105263157895
4,0.7857894736842106
4,0.7942105263157895
4,0.7936842105263158
4,0.7789473684210526
4,0.8042105263157895
4,0.7510526315789473
4,0.8110526315789472
4,0.8336842105263157
4,0.7742105263157895
4,0.7652631578947368
4,0.7752631578947369
4,0.7731578947368422
4,0.7826315789473685
4,0.8200000000000001
4,0.783157894736842
4,0.8042105263157895
4,0.7873684210526315
4,0.806842105263158
4,0.813157894736842
4,0.7742105263157895
4,0.788421052631579
4,0.7694736842105263
4,0.7821052631578947
4,0.7736842105263159
4,0.7452631578947368
4,0.8173684210526316
4,0.7573684210526316
4,0.7447368421052631
4,0.7542105263157896
4,0.7821052631578946
4,0.7552631578947369
4,0.8010526315789475
4,0.8410526315789474
4,0.7842105263157895
4,0.8036842105263158
4,0.7857894736842104
4,0.7815789473684209
4,0.7778947368421053
4,0.7473684210526315
4,0.7710526315789472
4,0.8278947368421052
4,0.7778947368421052
4,0.7999999999999999
4,0.7663157894736842
4,0.7994736842105262
4,0.8089473684210526
4,0.7784210526315789
4,0.7684210526315789
4,0.761578947368421
4,0.7578947368421054
4,0.7989473684210526
4,0.7763157894736843
4,0.7957894736842105
4,0.8036842105263158
4,0.7668421052631578
4,0.773157894736842
4,0.7978947368421052
4,0.8447368421052632
5,0.8094736842105263
5,0.8110526315789472
5,0.8694736842105263
5,0.7926315789473685
5,0.8168421052631579
5,0.8436842105263157
5,0.8363157894736842
5,0.8178947368421051
5,0.8094736842105263
5,0.8247368421052632
5,0.8305263157894738
5,0.8073684210526316
5,0.8268421052631579
5,0.7947368421052632
5,0.8163157894736841
5,0.8110526315789475
5,0.7878947368421051
5,0.8268421052631579
5,0.791578947368421
5,0.78
5,0.8278947368421052
5,0.8157894736842104
5,0.8152631578947369
5,0.7978947368421053
5,0.868421052631579
5,0.8221052631578946
5,0.8131578947368421
5,0.811578947368421
5,0.8021052631578947
5,0.8168421052631579
5,0.7705263157894736
5,0.8136842105263158
5,0.8294736842105264
5,0.7894736842105262
5,0.7963157894736842
5,0.8178947368421052
5,0.8147368421052633
5,0.8257894736842106
5,0.8178947368421052
5,0.7931578947368421
5,0.7699999999999999
5,0.836842105263158
5,0.8421052631578949
5,0.7978947368421052
5,0.8215789473684211
5,0.8073684210526316
5,0.7905263157894737
5,0.8189473684210526
5,0.8315789473684211
5,0.8452631578947368
6,0.8200000000000001
6,0.8305263157894738
6,0.8178947368421052
6,0.8757894736842105
6,0.8136842105263158
6,0.8442105263157893
6,0.8336842105263157
6,0.8836842105263157
6,0.8363157894736842
6,0.874736842105263
6,0.8447368421052632
6,0.8547368421052631
6,0.8536842105263158
6,0.8189473684210526
6,0.8131578947368421
6,0.8084210526315789
6,0.8042105263157895
6,0.8342105263157895
6,0.8173684210526316
6,0.8426315789473685
6,0.841578947368421
6,0.8315789473684211
6,0.8094736842105263
6,0.8178947368421052
6,0.8763157894736843
6,0.8305263157894736
6,0.8152631578947368
6,0.8115789473684212
6,0.8300000000000001
6,0.8321052631578947
6,0.8215789473684211
6,0.7989473684210526
6,0.858421052631579
6,0.8063157894736841
6,0.8384210526315788
6,0.8294736842105263
6,0.8463157894736841
6,0.8394736842105261
6,0.8457894736842105
6,0.8152631578947368
6,0.8084210526315789
6,0.8473684210526315
6,0.8299999999999998
6,0.8700000000000001
6,0.8631578947368421
6,0.8489473684210525
6,0.8542105263157893
6,0.8184210526315789
6,0.8252631578947367
6,0.8652631578947367
6,0.8321052631578947
6,0.8226315789473684
6,0.8789473684210526
6,0.8642105263157894
6,0.8147368421052631
6,0.8357894736842104
6,0.8184210526315789
6,0.8331578947368421
6,0.8268421052631579
6,0.8594736842105263
6,0.8505263157894735
6,0.8089473684210526
6,0.8305263157894738
6,0.8678947368421053
6,0.8326315789473684
6,0.8126315789473685
6,0.8057894736842105
6,0.8473684210526317
6,0.8394736842105261
6,0.8300000000000001
6,0.8136842105263158
6,0.8468421052631578
6,0.8142105263157895
6,0.8105263157894737
6,0.8800000000000001
6,0.845263157894737
6,0.8368421052631578
6,0.8226315789473684
6,0.8068421052631578
6,0.8384210526315791
6,0.7973684210526316
6,0.8078947368421053
6,0.8478947368421051
6,0.8163157894736841
6,0.855263157894737
6,0.8173684210526314
6,0.8236842105263158
6,0.8678947368421053
6,0.8352631578947369
6,0.8289473684210528
6,0.8089473684210526
6,0.8710526315789474
6,0.8699999999999999
6,0.8689473684210526
6,0.8289473684210525
6,0.8384210526315788
6,0.8405263157894737
6,0.8268421052631577
6,0.8710526315789473
6,0.851578947368421
7,0.8147368421052631
7,0.8652631578947367
7,0.8652631578947367
7,0.8778947368421054
7,0.82
7,0.8594736842105263
7,0.8821052631578947
7,0.881578947368421
7,0.8642105263157894
7,0.8715789473684211
7,0.8557894736842104
7,0.8357894736842105
7,0.8510526315789475
7,0.8373684210526315
7,0.8657894736842104
7,0.8252631578947367
7,0.8036842105263158
7,0.8373684210526315
7,0.7952631578947369
7,0.8457894736842105
7,0.8663157894736842
7,0.8336842105263157
7,0.8247368421052631
7,0.841578947368421
7,0.8894736842105262
7,0.843157894736842
7,0.8305263157894736
7,0.8336842105263157
7,0.8273684210526315
7,0.8652631578947367
7,0.875263157894737
7,0.8600000000000001
7,0.8689473684210526
7,0.8221052631578948
7,0.8247368421052632
7,0.8510526315789473
7,0.8226315789473684
7,0.8936842105263159
7,0.844736842105263
7,0.8563157894736841
7,0.8236842105263159
7,0.8589473684210527
7,0.8652631578947367
7,0.8705263157894738
7,0.86
7,0.8647368421052631
7,0.8157894736842104
7,0.8278947368421052
7,0.875263157894737
7,0.8868421052631581
8,0.8521052631578948
8,0.8631578947368419
8,0.8705263157894738
8,0.8700000000000001
8,0.8289473684210525
8,0.8789473684210527
8,0.8721052631578947
8,0.881578947368421
8,0.858421052631579
8,0.8689473684210528
8,0.8736842105263157
8,0.8715789473684211
8,0.858421052631579
8,0.82
8,0.853157894736842
8,0.8636842105263158
8,0.8184210526315787
8,0.8773684210526316
8,0.8568421052631578
8,0.8457894736842103
8,0.8521052631578948
8,0.8826315789473685
8,0.8515789473684212
8,0.8257894736842106
8,0.8894736842105264
8,0.8642105263157894
8,0.8594736842105263
8,0.8531578947368421
8,0.8494736842105264
8,0.8689473684210526
8,0.8547368421052631
8,0.8389473684210527
8,0.874736842105263
8,0.8636842105263158
8,0.8478947368421051
8,0.8310526315789474
8,0.8652631578947367
8,0.8863157894736842
8,0.89
8,0.8715789473684211
8,0.8331578947368422
8,0.8657894736842104
8,0.8663157894736843
8,0.8789473684210526
8,0.8710526315789474
8,0.8757894736842106
8,0.8594736842105262
8,0.8405263157894737
8,0.8784210526315789
8,0.8868421052631579
8,0.8399999999999999
8,0.8521052631578948
8,0.8699999999999999
8,0.8742105263157894
8,0.8305263157894736
8,0.8726315789473684
8,0.8778947368421053
8,0.8926315789473683
8,0.8663157894736842
8,0.8810526315789474
8,0.8710526315789474
8,0.8589473684210527
8,0.8805263157894737
8,0.8694736842105263
8,0.861578947368421
8,0.86
8,0.8136842105263158
8,0.8626315789473684
8,0.8605263157894736
8,0.8589473684210527
8,0.8605263157894738
8,0.8726315789473684
8,0.8647368421052632
8,0.8157894736842104
8,0.8789473684210527
8,0.8631578947368421
8,0.8468421052631581
8,0.8784210526315789
8,0.8236842105263158
8,0.8721052631578947
8,0.8594736842105263
8,0.8484210526315789
8,0.8884210526315789
8,0.8600000000000001
8,0.8636842105263158
8,0.8594736842105263
8,0.8505263157894735
8,0.8784210526315791
8,0.8494736842105264
8,0.8663157894736842
8,0.841578947368421
8,0.8563157894736844
8,0.8673684210526316
8,0.8747368421052633
8,0.8505263157894738
8,0.8726315789473686
8,0.8678947368421053
8,0.8552631578947368
8,0.8642105263157894
8,0.8842105263157896
9,0.836315789473684
9,0.874736842105263
9,0.8810526315789474
9,0.8821052631578947
9,0.8478947368421051
9,0.8547368421052631
9,0.8821052631578947
9,0.8689473684210526
9,0.858421052631579
9,0.8610526315789475
9,0.8721052631578947
9,0.8757894736842106
9,0.8589473684210528
9,0.8705263157894738
9,0.85
9,0.8447368421052632
9,0.845263157894737
9,0.8689473684210528
9,0.828421052631579
9,0.843157894736842
9,0.8573684210526314
9,0.8821052631578947
9,0.8478947368421051
9,0.8247368421052631
9,0.8873684210526316
9,0.86
9,0.8605263157894736
9,0.861578947368421
9,0.8605263157894736
9,0.874736842105263
9,0.8378947368421054
9,0.845263157894737
9,0.8705263157894738
9,0.8694736842105264
9,0.8457894736842105
9,0.8621052631578948
9,0.8605263157894738
9,0.8894736842105264
9,0.8921052631578948
9,0.866842105263158
9,0.8278947368421052
9,0.8610526315789473
9,0.8578947368421053
9,0.8836842105263157
9,0.8547368421052631
9,0.883157894736842
9,0.8726315789473684
9,0.8615789473684211
9,0.868421052631579
9,0.8810526315789474
10,0.86
10,0.8726315789473684
10,0.8800000000000001
10,0.8784210526315789
10,0.8263157894736842
10,0.874736842105263
10,0.874736842105263
10,0.8926315789473683
10,0.8705263157894738
10,0.875263157894737
10,0.8694736842105263
10,0.8589473684210527
10,0.8847368421052633
10,0.8715789473684211
10,0.8594736842105263
10,0.836315789473684
10,0.8710526315789473
10,0.8752631578947367
10,0.8494736842105264
10,0.8531578947368421
10,0.8678947368421053
10,0.883157894736842
10,0.8605263157894736
10,0.8247368421052632
10,0.8915789473684212
10,0.8673684210526315
10,0.8763157894736843
10,0.8268421052631579
10,0.8494736842105264
10,0.8642105263157894
10,0.8673684210526316
10,0.8547368421052631
10,0.8657894736842107
10,0.8626315789473683
10,0.8578947368421053
10,0.8710526315789474
10,0.8636842105263159
10,0.8878947368421052
10,0.8815789473684212
10,0.8715789473684212
10,0.8526315789473683
10,0.8647368421052631
10,0.8689473684210526
10,0.8789473684210526
10,0.8642105263157894
10,0.881578947368421
10,0.8536842105263158
10,0.861578947368421
10,0.8747368421052633
10,0.8957894736842105
10,0.8573684210526317
10,0.8463157894736841
10,0.866842105263158
10,0.8873684210526316
10,0.8468421052631578
10,0.873684210526316
10,0.8805263157894739
10,0.8789473684210526
10,0.8736842105263157
10,0.8815789473684212
10,0.8768421052631579
10,0.8731578947368422
10,0.8657894736842104
10,0.8678947368421053
10,0.8563157894736844
10,0.8342105263157894
10,0.8357894736842105
10,0.8615789473684211
10,0.8852631578947369
10,0.848421052631579
10,0.8689473684210526
10,0.8773684210526316
10,0.8621052631578948
10,0.8289473684210524
10,0.8926315789473686
10,0.8463157894736841
10,0.8673684210526315
10,0.8557894736842104
10,0.8447368421052633
10,0.8699999999999999
10,0.8715789473684211
10,0.8615789473684211
10,0.8731578947368422
10,0.8573684210526317
10,0.8584210526315792
10,0.8605263157894736
10,0.8752631578947367
10,0.8768421052631579
10,0.8778947368421053
10,0.8700000000000001
10,0.8757894736842108
10,0.8631578947368421
10,0.8647368421052631
10,0.8810526315789474
10,0.8621052631578948
10,0.8710526315789474
10,0.8589473684210527
10,0.8573684210526314
10,0.8742105263157894
10,0.8905263157894737
11,0.8657894736842104
11,0.8800000000000001
11,0.8747368421052633
11,0.8905263157894737
11,0.8573684210526314
11,0.8831578947368423
11,0.8863157894736842
11,0.8652631578947367
11,0.8500000000000002
11,0.876315789473684
11,0.8821052631578947
11,0.8657894736842107
11,0.8868421052631581
11,0.856842105263158
11,0.8647368421052631
11,0.858421052631579
11,0.8289473684210525
11,0.8805263157894737
11,0.874736842105263
11,0.8489473684210525
11,0.8642105263157894
11,0.884736842105263
11,0.8505263157894738
11,0.8494736842105265
11,0.8936842105263156
11,0.8578947368421053
11,0.8578947368421052
11,0.8894736842105264
11,0.858421052631579
11,0.8773684210526316
11,0.866842105263158
11,0.8463157894736841
11,0.8784210526315789
11,0.86
11,0.8594736842105265
11,0.8657894736842104
11,0.8631578947368421
11,0.8857894736842106
11,0.8857894736842106
11,0.8757894736842106
11,0.8521052631578947
11,0.881578947368421
11,0.8778947368421053
11,0.8852631578947369
11,0.8652631578947367
11,0.8831578947368423
11,0.8689473684210526
11,0.8810526315789472
11,0.8810526315789472
11,0.8910526315789473
12,0.8536842105263158
12,0.8652631578947367
12,0.8878947368421052
12,0.8842105263157896
12,0.8605263157894736
12,0.8710526315789473
12,0.8873684210526317
12,0.8847368421052633
12,0.8800000000000001
12,0.8878947368421052
12,0.8736842105263157
12,0.875263157894737
12,0.8768421052631578
12,0.8715789473684211
12,0.8642105263157897
12,0.8394736842105261
12,0.8563157894736841
12,0.8863157894736844
12,0.8673684210526315
12,0.8678947368421053
12,0.8705263157894736
12,0.8815789473684209
12,0.8694736842105263
12,0.8305263157894736
12,0.8815789473684209
12,0.8684210526315791
12,0.8657894736842107
12,0.8889473684210527
12,0.86
12,0.8757894736842106
12,0.8710526315789473
12,0.8510526315789475
12,0.875263157894737
12,0.8521052631578947
12,0.8594736842105263
12,0.8689473684210526
12,0.866842105263158
12,0.8894736842105264
12,0.89
12,0.8778947368421053
12,0.8631578947368421
12,0.8784210526315789
12,0.8742105263157894
12,0.8847368421052633
12,0.8673684210526316
12,0.8836842105263158
12,0.8642105263157894
12,0.8878947368421052
12,0.8763157894736843
12,0.8873684210526316
12,0.8547368421052631
12,0.8736842105263157
12,0.8673684210526316
12,0.8794736842105262
12,0.8331578947368422
12,0.8794736842105264
12,0.8821052631578947
12,0.8873684210526316
12,0.8631578947368421
12,0.8784210526315789
12,0.8789473684210526
12,0.873684210526316
12,0.8873684210526317
12,0.8805263157894737
12,0.8610526315789475
12,0.8573684210526314
12,0.8705263157894736
12,0.8721052631578947
12,0.8663157894736842
12,0.8621052631578948
12,0.8663157894736842
12,0.883157894736842
12,0.8384210526315788
12,0.8521052631578947
12,0.8768421052631579
12,0.8557894736842107
12,0.8631578947368421
12,0.8757894736842105
12,0.841578947368421
12,0.8689473684210526
12,0.8421052631578947
12,0.853157894736842
12,0.8736842105263157
12,0.8636842105263158
12,0.8736842105263157
12,0.8784210526315789
12,0.8652631578947367
12,0.8847368421052633
12,0.8868421052631579
12,0.8678947368421053
12,0.8673684210526316
12,0.8663157894736843
12,0.8784210526315789
12,0.8826315789473685
12,0.8657894736842104
12,0.8763157894736844
12,0.8773684210526316
12,0.8689473684210526
12,0.8789473684210526
12,0.896842105263158
13,0.8621052631578948
13,0.866842105263158
13,0.8826315789473685
13,0.8768421052631579
13,0.8468421052631578
13,0.8715789473684209
13,0.8889473684210527
13,0.8847368421052633
13,0.8621052631578946
13,0.8884210526315789
13,0.8784210526315789
13,0.8794736842105264
13,0.875263157894737
13,0.8736842105263157
13,0.861578947368421
13,0.8326315789473686
13,0.8721052631578947
13,0.8842105263157896
13,0.8636842105263159
13,0.8642105263157894
13,0.8805263157894737
13,0.8873684210526317
13,0.8600000000000001
13,0.8326315789473684
13,0.8863157894736842
13,0.8573684210526317
13,0.8605263157894736
13,0.8905263157894737
13,0.8478947368421054
13,0.8800000000000001
13,0.8573684210526314
13,0.8657894736842107
13,0.8726315789473684
13,0.8721052631578947
13,0.8615789473684211
13,0.8610526315789473
13,0.8694736842105264
13,0.8884210526315789
13,0.8889473684210527
13,0.8636842105263158
13,0.8589473684210527
13,0.8768421052631578
13,0.8736842105263157
13,0.8826315789473684
13,0.8778947368421053
13,0.8757894736842105
13,0.8684210526315788
13,0.8878947368421054
13,0.875263157894737
13,0.8947368421052632
14,0.8642105263157894
14,0.8794736842105264
14,0.8784210526315789
14,0.8863157894736842
14,0.8689473684210526
14,0.8757894736842106
14,0.8921052631578947
14,0.8921052631578947
14,0.8673684210526315
14,0.8852631578947369
14,0.8689473684210526
14,0.874736842105263
14,0.8852631578947368
14,0.881578947368421
14,0.8705263157894736
14,0.8626315789473683
14,0.8578947368421053
14,0.8836842105263158
14,0.8747368421052633
14,0.8636842105263156
14,0.8810526315789474
14,0.8805263157894736
14,0.8647368421052631
14,0.8321052631578947
14,0.8910526315789473
14,0.8757894736842106
14,0.8673684210526315
14,0.8921052631578947
14,0.8505263157894738
14,0.8705263157894736
14,0.8831578947368423
14,0.8578947368421052
14,0.8784210526315789
14,0.8663157894736842
14,0.8589473684210527
14,0.8700000000000001
14,0.8800000000000001
14,0.8894736842105264
14,0.8905263157894737
14,0.8789473684210527
14,0.8768421052631579
14,0.8699999999999999
14,0.8757894736842106
14,0.8815789473684209
14,0.8668421052631577
14,0.8705263157894738
14,0.8715789473684209
14,0.8800000000000001
14,0.8721052631578947
14,0.8826315789473684
14,0.8600000000000001
14,0.8626315789473683
14,0.8789473684210527
14,0.8731578947368421
14,0.8405263157894737
14,0.8731578947368421
14,0.8821052631578947
14,0.8857894736842106
14,0.874736842105263
14,0.8768421052631579
14,0.8757894736842105
14,0.883157894736842
14,0.8857894736842106
14,0.8752631578947367
14,0.8810526315789474
14,0.8705263157894738
14,0.8594736842105262
14,0.8763157894736843
14,0.8526315789473685
14,0.8557894736842103
14,0.8826315789473684
14,0.8878947368421054
14,0.8726315789473684
14,0.8721052631578947
14,0.8968421052631579
14,0.8615789473684211
14,0.8600000000000001
14,0.8884210526315789
14,0.873684210526316
14,0.8726315789473686
14,0.841578947368421
14,0.8589473684210528
14,0.8778947368421053
14,0.8610526315789475
14,0.8726315789473684
14,0.8657894736842107
14,0.8478947368421054
14,0.8789473684210527
14,0.8831578947368423
14,0.8757894736842106
14,0.8747368421052633
14,0.875263157894737
14,0.8684210526315791
14,0.8842105263157896
14,0.8752631578947367
14,0.883157894736842
14,0.8715789473684211
14,0.8931578947368422
14,0.8736842105263157
14,0.8894736842105265
15,0.8742105263157894
15,0.8726315789473684
15,0.876315789473684
15,0.8863157894736844
15,0.8715789473684211
15,0.8778947368421053
15,0.884736842105263
15,0.8873684210526314
15,0.8726315789473684
15,0.881578947368421
15,0.8784210526315791
15,0.8863157894736841
15,0.8857894736842106
15,0.8821052631578947
15,0.8715789473684211
15,0.8731578947368421
15,0.8421052631578949
15,0.8810526315789474
15,0.8542105263157893
15,0.8536842105263158
15,0.8610526315789473
15,0.8905263157894737
15,0.8726315789473684
15,0.8400000000000001
15,0.8926315789473686
15,0.8784210526315789
15,0.8810526315789474
15,0.8857894736842106
15,0.8652631578947367
15,0.8721052631578947
15,0.8694736842105263
15,0.8621052631578948
15,0.8705263157894738
15,0.874736842105263
15,0.86
15,0.8700000000000001
15,0.8763157894736843
15,0.8773684210526316
15,0.8868421052631579
15,0.8821052631578947
15,0.8568421052631578
15,0.8757894736842105
15,0.8826315789473684
15,0.8847368421052633
15,0.8631578947368421
15,0.8821052631578947
15,0.8636842105263159
15,0.8705263157894736
15,0.8757894736842105
15,0.8921052631578947
16,0.8705263157894738
16,0.8815789473684209
16,0.8768421052631579
16,0.8847368421052633
16,0.8631578947368421
16,0.8873684210526317
16,0.8736842105263157
16,0.8836842105263157
16,0.8721052631578949
16,0.8842105263157893
16,0.8773684210526318
16,0.8836842105263158
16,0.8731578947368422
16,0.8794736842105262
16,0.8694736842105264
16,0.8694736842105264
16,0.8521052631578947
16,0.8868421052631581
16,0.868421052631579
16,0.8642105263157894
16,0.8842105263157893
16,0.883157894736842
16,0.8689473684210526
16,0.8578947368421053
16,0.8842105263157896
16,0.8700000000000001
16,0.8700000000000001
16,0.888421052631579
16,0.851578947368421
16,0.8578947368421053
16,0.8647368421052632
16,0.8631578947368419
16,0.8715789473684209
16,0.8731578947368419
16,0.8605263157894738
16,0.8805263157894736
16,0.8668421052631581
16,0.8926315789473683
16,0.8973684210526317
16,0.8815789473684209
16,0.8726315789473684
16,0.8863157894736842
16,0.8805263157894737
16,0.8852631578947368
16,0.868421052631579
16,0.8831578947368423
16,0.8836842105263158
16,0.8778947368421053
16,0.8705263157894738
16,0.8921052631578948
16,0.8605263157894736
16,0.868421052631579
16,0.8805263157894737
16,0.8873684210526316
16,0.8363157894736842
16,0.8826315789473684
16,0.8863157894736842
16,0.881578947368421
16,0.8715789473684211
16,0.8784210526315791
16,0.8778947368421053
16,0.8852631578947371
16,0.874736842105263
16,0.8805263157894737
16,0.8773684210526318
16,0.8768421052631581
16,0.8715789473684211
16,0.8831578947368423
16,0.8673684210526316
16,0.8594736842105263
16,0.8621052631578946
16,0.8884210526315789
16,0.8573684210526317
16,0.8568421052631578
16,0.8926315789473683
16,0.866842105263158
16,0.8773684210526316
16,0.8789473684210527
16,0.8742105263157894
16,0.874736842105263
16,0.8757894736842105
16,0.8468421052631578
16,0.8773684210526316
16,0.8673684210526316
16,0.8721052631578947
16,0.8773684210526316
16,0.8605263157894736
16,0.8852631578947368
16,0.8926315789473683
16,0.8763157894736843
16,0.8678947368421053
16,0.8742105263157895
16,0.8673684210526316
16,0.8810526315789474
16,0.8794736842105264
16,0.8794736842105262
16,0.8778947368421053
16,0.8742105263157894
16,0.8826315789473684
16,0.8973684210526314
17,0.8678947368421053
17,0.8715789473684211
17,0.8852631578947369
17,0.881578947368421
17,0.8452631578947368
17,0.8821052631578947
17,0.8805263157894736
17,0.891578947368421
17,0.8642105263157894
17,0.8821052631578947
17,0.874736842105263
17,0.8789473684210526
17,0.875263157894737
17,0.884736842105263
17,0.874736842105263
17,0.856842105263158
17,0.8642105263157894
17,0.873684210526316
17,0.8642105263157893
17,0.8557894736842104
17,0.873684210526316
17,0.893157894736842
17,0.8721052631578947
17,0.858421052631579
17,0.8847368421052633
17,0.8684210526315788
17,0.8705263157894736
17,0.8663157894736843
17,0.8742105263157894
17,0.881578947368421
17,0.8726315789473684
17,0.8657894736842107
17,0.8757894736842106
17,0.8773684210526316
17,0.8642105263157894
17,0.8710526315789474
17,0.874736842105263
17,0.8878947368421052
17,0.89
17,0.8710526315789474
17,0.874736842105263
17,0.8800000000000001
17,0.8800000000000001
17,0.8763157894736843
